OrderID,Product,Region,Sales Channel,Sales Rep,Units Sold,Unit Price,Total Revenue,Order Date,Customer Email
ORD3814,Mouse,North,Retail,Alice,5,294.85,1474.25,2021-04-28 06:00:00,user4190@example.com
ORD3815,Mouse,North,Wholesale,Bob,5,48.68,243.4,2021-04-28 07:00:00,user8194@example.com
ORD3816,Mouse,North,Wholesale,Bob,94,103.92,9768.48,2021-04-28 08:00:00,user5016@example.com
ORD3817,Camera,South,Retail,Alice,96,242.53,23282.88,2021-04-28 09:00:00,user2712@example.com
ORD3818,Monitor,North,Retail,Charlie,8,187.13,1497.04,2021-04-28 10:00:00,user4807@example.com
ORD3819,Printer,East,Retail,Frank,64,185.78,11889.92,2021-04-28 11:00:00,user6252@example.com
ORD3820,Laptop,West,Online,Frank,10,269.34,2693.3999999999996,2021-04-28 12:00:00,user8359@example.com
ORD3821,Camera,West,Wholesale,Alice,38,296.35,,2021-04-28 13:00:00,user8654@example.com
ORD3822,Laptop,West,Online,Bob,96,400.46,38444.159999999996,2021-04-28 14:00:00,user4400@example.com
ORD3823,Keyboard,North,Retail,Bob,92,177.07,16290.439999999999,2021-04-28 15:00:00,user3588@example.com
ORD3824,Mouse,North,Online,Bob,81,404.68,32779.08,2021-04-28 16:00:00,user9641@example.com
ORD3825,Laptop,South,Online,David,95,175.92,16712.399999999998,2021-04-28 17:00:00,user7589@example.com
ORD3826,Monitor,West,Wholesale,Frank,8,37.16,297.28,2021-04-28 18:00:00,user9769@example.com
ORD3827,Laptop,North,Online,Bob,25,281.55,7038.75,2021-04-28 19:00:00,user1623@example.com
ORD3828,Tablet,South,Online,David,73,298.07,,2021-04-28 20:00:00,user4680@example.com
ORD3829,Tablet,South,Wholesale,Eva,66,467.92,30882.72,2021-04-28 21:00:00,user3524@example.com
ORD3830,Monitor,North,Retail,Eva,79,365.77,28895.829999999998,2021-04-28 22:00:00,user8230@example.com
ORD3831,Tablet,North,Online,Bob,50,459.71,22985.5,2021-04-28 23:00:00,user7847@example.com
ORD3832,Printer,West,Online,Charlie,67,455.09,30491.03,2021-04-29 00:00:00,user5420@example.com
ORD3833,Monitor,East,Wholesale,Frank,49,306.24,15005.76,2021-04-29 01:00:00,user3835@example.com
ORD3834,Mouse,South,Retail,Charlie,36,268.6,9669.6,2021-04-29 02:00:00,user9078@example.com
ORD3835,Laptop,South,Wholesale,Frank,68,283.15,19254.199999999997,2021-04-29 03:00:00,user6089@example.com
ORD3836,Laptop,West,Online,Bob,78,489.38,38171.64,2021-04-29 04:00:00,user6151@example.com
ORD3837,Monitor,North,Online,Eva,41,388.85,15942.85,2021-04-29 05:00:00,user1657@example.com
ORD3838,Tablet,South,Wholesale,Frank,89,62.07,5524.2300000000005,2021-04-29 06:00:00,user9737@example.com
ORD3839,Keyboard,South,Wholesale,Alice,62,391.43,24268.66,2021-04-29 07:00:00,user3922@example.com
ORD3840,Smartphone,South,Online,David,10,93.56,935.6,2021-04-29 08:00:00,user6400@example.com
ORD3841,Camera,East,Wholesale,Frank,21,229.2,4813.2,2021-04-29 09:00:00,user1234@example.com
ORD3842,Keyboard,East,Online,Charlie,36,113.13,4072.68,2021-04-29 10:00:00,user6322@example.com
ORD3843,Keyboard,North,Wholesale,Frank,12,347.9,4174.799999999999,2021-04-29 11:00:00,user8459@example.com
ORD3844,Laptop,North,Wholesale,David,91,439.88,40029.08,2021-04-29 12:00:00,user9184@example.com
ORD3845,Monitor,East,Retail,Eva,2,152.28,304.56,2021-04-29 13:00:00,user9809@example.com
ORD3846,Mouse,West,Online,Eva,13,50.19,652.47,2021-04-29 14:00:00,user5139@example.com
ORD3847,Monitor,East,Online,Eva,53,156.26,8281.779999999999,2021-04-29 15:00:00,user6106@example.com
ORD3848,Laptop,East,Retail,Charlie,32,339.46,10862.72,2021-04-29 16:00:00,user3556@example.com
ORD3849,Smartphone,South,Online,Frank,95,171.09,16253.550000000001,2021-04-29 17:00:00,user3675@example.com
ORD3850,Printer,North,Retail,Charlie,16,146.27,,2021-04-29 18:00:00,user5975@example.com
ORD3851,Laptop,North,Online,Alice,32,100.37,3211.84,2021-04-29 19:00:00,user5156@example.com
ORD3852,Laptop,South,Online,Eva,32,253.78,8120.96,2021-04-29 20:00:00,user9564@example.com
ORD3853,Mouse,West,Online,Eva,98,145.21,14230.58,2021-04-29 21:00:00,user4005@example.com
ORD3854,Laptop,North,Online,Frank,11,368.2,4050.2,2021-04-29 22:00:00,user8564@example.com
ORD3855,Camera,North,Wholesale,Eva,10,47.54,475.4,2021-04-29 23:00:00,user6311@example.com
ORD3856,Camera,East,Online,Bob,15,335.38,,2021-04-30 00:00:00,user1322@example.com
ORD3857,Monitor,South,Wholesale,Bob,17,126.4,2148.8,2021-04-30 01:00:00,user4642@example.com
ORD3858,Printer,East,Online,Eva,40,249.75,9990.0,2021-04-30 02:00:00,user1718@example.com
ORD3859,Keyboard,East,Wholesale,Eva,18,150.18,2703.2400000000002,2021-04-30 03:00:00,user1498@example.com
ORD3860,Smartphone,South,Online,Frank,55,364.16,20028.800000000003,2021-04-30 04:00:00,user3249@example.com
ORD3861,Monitor,East,Retail,Frank,73,473.2,34543.6,2021-04-30 05:00:00,user8485@example.com
ORD3862,Camera,West,Wholesale,Alice,25,459.37,11484.25,2021-04-30 06:00:00,user5800@example.com
ORD3863,Camera,North,Retail,Alice,59,295.88,17456.92,2021-04-30 07:00:00,user9428@example.com
ORD3864,Printer,North,Online,Frank,78,236.68,18461.04,2021-04-30 08:00:00,user5958@example.com
ORD3865,Camera,East,Online,Alice,89,410.97,36576.33,2021-04-30 09:00:00,user9992@example.com
ORD3866,Camera,South,Retail,Bob,22,344.83,7586.259999999999,2021-04-30 10:00:00,user1074@example.com
ORD3867,Printer,West,Wholesale,Eva,30,99.95,2998.5,2021-04-30 11:00:00,user4156@example.com
ORD3868,Mouse,South,Wholesale,Bob,84,412.25,34629.0,2021-04-30 12:00:00,user9604@example.com
ORD3869,Keyboard,West,Online,David,85,220.15,18712.75,2021-04-30 13:00:00,user5789@example.com
ORD3870,Printer,North,Retail,David,44,102.6,4514.4,2021-04-30 14:00:00,user1975@example.com
ORD3871,Printer,North,Retail,Alice,32,148.08,4738.56,2021-04-30 15:00:00,user4203@example.com
ORD3872,Tablet,East,Online,David,51,141.09,7195.59,2021-04-30 16:00:00,user6820@example.com
ORD3873,Camera,East,Online,Alice,46,264.41,12162.86,2021-04-30 17:00:00,user1125@example.com
ORD3874,Printer,South,Retail,Frank,21,124.84,2621.64,2021-04-30 18:00:00,user3778@example.com
ORD3875,Printer,East,Retail,Frank,99,70.55,6984.45,2021-04-30 19:00:00,user8252@example.com
ORD3876,Printer,South,Wholesale,Alice,32,70.61,2259.52,2021-04-30 20:00:00,user8811@example.com
ORD3877,Smartphone,West,Retail,Charlie,94,295.81,27806.14,2021-04-30 21:00:00,user8419@example.com
ORD3878,Laptop,West,Wholesale,Eva,39,370.03,14431.169999999998,2021-04-30 22:00:00,user4871@example.com
ORD3879,Mouse,West,Online,Frank,12,167.55,2010.6000000000001,2021-04-30 23:00:00,user5040@example.com
ORD3880,Camera,East,Retail,Bob,47,26.98,1268.06,2021-05-01 00:00:00,user3941@example.com
ORD3881,Printer,North,Online,Frank,18,72.34,1302.1200000000001,2021-05-01 01:00:00,user1267@example.com
ORD3882,Smartphone,North,Wholesale,Bob,21,458.2,9622.199999999999,2021-05-01 02:00:00,user7238@example.com
ORD3883,Mouse,East,Retail,Bob,13,251.84,3273.92,2021-05-01 03:00:00,user8743@example.com
ORD3884,Smartphone,East,Wholesale,Charlie,21,232.25,4877.25,2021-05-01 04:00:00,user5343@example.com
ORD3885,Laptop,North,Retail,Frank,8,28.64,229.12,2021-05-01 05:00:00,user2039@example.com
ORD3886,Tablet,East,Online,David,46,367.03,,2021-05-01 06:00:00,user9137@example.com
ORD3887,Monitor,East,Wholesale,Alice,7,268.75,1881.25,2021-05-01 07:00:00,user9998@example.com
ORD3888,Laptop,South,Wholesale,Eva,23,109.02,2507.46,2021-05-01 08:00:00,user8466@example.com
ORD3889,Laptop,South,Retail,Charlie,96,63.94,6138.24,2021-05-01 09:00:00,user4399@example.com
ORD3890,Smartphone,East,Wholesale,Eva,75,197.86,14839.500000000002,2021-05-01 10:00:00,user6258@example.com
ORD3891,Camera,East,Wholesale,Alice,86,420.21,36138.06,2021-05-01 11:00:00,user1075@example.com
ORD3892,Keyboard,North,Wholesale,Bob,22,433.99,9547.78,2021-05-01 12:00:00,user3290@example.com
ORD3893,Smartphone,North,Online,Bob,89,305.39,27179.71,2021-05-01 13:00:00,user2559@example.com
ORD3894,Keyboard,West,Retail,David,22,366.49,8062.780000000001,2021-05-01 14:00:00,user5662@example.com
ORD3895,Laptop,East,Retail,Bob,92,66.43,6111.56,2021-05-01 15:00:00,user9412@example.com
ORD3896,Laptop,North,Wholesale,Frank,29,298.18,8647.22,2021-05-01 16:00:00,user1596@example.com
ORD3897,Camera,North,Retail,David,13,336.81,4378.53,2021-05-01 17:00:00,user2724@example.com
ORD3898,Tablet,East,Wholesale,Frank,82,108.35,8884.699999999999,2021-05-01 18:00:00,user9305@example.com
ORD3899,Laptop,West,Retail,Eva,2,441.28,882.56,2021-05-01 19:00:00,user9417@example.com
ORD3900,Printer,South,Retail,Alice,29,105.55,3060.95,2021-05-01 20:00:00,user8438@example.com
ORD3901,Smartphone,South,Retail,Eva,85,163.6,13906.0,2021-05-01 21:00:00,user3517@example.com
ORD3902,Smartphone,North,Wholesale,Eva,79,314.07,24811.53,2021-05-01 22:00:00,user6587@example.com
ORD3903,Keyboard,North,Retail,Charlie,52,322.79,16785.08,2021-05-01 23:00:00,user3700@example.com
ORD3904,Laptop,West,Online,David,27,352.7,9522.9,2021-05-02 00:00:00,user2543@example.com
ORD3905,Camera,West,Online,Eva,50,64.89,3244.5,2021-05-02 01:00:00,user6617@example.com
ORD3906,Camera,South,Online,David,95,426.24,40492.8,2021-05-02 02:00:00,user8686@example.com
ORD3907,Tablet,North,Wholesale,Charlie,79,271.1,21416.9,2021-05-02 03:00:00,user5391@example.com
ORD3908,Keyboard,East,Retail,Eva,23,240.95,5541.849999999999,2021-05-02 04:00:00,user7648@example.com
ORD3909,Keyboard,East,Wholesale,Alice,88,490.74,43185.12,2021-05-02 05:00:00,user5522@example.com
ORD3910,Mouse,East,Wholesale,Eva,44,372.79,16402.760000000002,2021-05-02 06:00:00,user9943@example.com
ORD3911,Printer,North,Retail,Alice,77,67.82,5222.139999999999,2021-05-02 07:00:00,user4588@example.com
ORD3912,Mouse,West,Retail,Frank,22,380.7,8375.4,2021-05-02 08:00:00,user2711@example.com
ORD3913,Keyboard,West,Retail,Bob,43,56.67,2436.81,2021-05-02 09:00:00,user5999@example.com
ORD3914,Mouse,North,Online,Eva,37,23.46,868.02,2021-05-02 10:00:00,user5676@example.com
ORD3915,Tablet,South,Wholesale,Frank,61,207.78,12674.58,2021-05-02 11:00:00,user5190@example.com
ORD3916,Tablet,East,Online,Alice,97,496.85,,2021-05-02 12:00:00,user9428@example.com
ORD3917,Tablet,West,Wholesale,Frank,56,95.69,5358.639999999999,2021-05-02 13:00:00,user8216@example.com
ORD3918,Laptop,West,Wholesale,Charlie,3,339.6,1018.8000000000001,2021-05-02 14:00:00,user2384@example.com
ORD3919,Camera,West,Wholesale,Eva,63,94.96,5982.48,2021-05-02 15:00:00,user1208@example.com
ORD3920,Keyboard,West,Wholesale,Bob,19,365.15,6937.849999999999,2021-05-02 16:00:00,user7091@example.com
ORD3921,Keyboard,East,Online,David,23,257.62,5925.26,2021-05-02 17:00:00,user7740@example.com
ORD3922,Keyboard,North,Wholesale,Eva,29,343.19,9952.51,2021-05-02 18:00:00,user9730@example.com
ORD3923,Printer,South,Online,Eva,30,109.41,3282.2999999999997,2021-05-02 19:00:00,user7165@example.com
ORD3924,Monitor,South,Retail,Charlie,39,375.36,14639.04,2021-05-02 20:00:00,user1550@example.com
ORD3925,Keyboard,South,Online,Frank,25,497.85,12446.25,2021-05-02 21:00:00,user2093@example.com
ORD3926,Tablet,East,Wholesale,Frank,8,336.17,2689.36,2021-05-02 22:00:00,user6364@example.com
ORD3927,Laptop,South,Retail,David,58,251.81,14604.98,2021-05-02 23:00:00,user3924@example.com
ORD3928,Smartphone,North,Online,Eva,16,462.36,7397.76,2021-05-03 00:00:00,user4530@example.com
ORD3929,Laptop,North,Online,Frank,72,17.77,1279.44,2021-05-03 01:00:00,user1624@example.com
ORD3930,Keyboard,East,Online,Charlie,1,367.66,367.66,2021-05-03 02:00:00,user4423@example.com
ORD3931,Monitor,East,Wholesale,Frank,5,445.49,2227.45,2021-05-03 03:00:00,user5643@example.com
ORD3932,Smartphone,East,Online,Frank,3,40.22,120.66,2021-05-03 04:00:00,user3741@example.com
ORD3933,Laptop,East,Online,Eva,65,230.53,,2021-05-03 05:00:00,user1549@example.com
ORD3934,Monitor,North,Wholesale,Alice,4,110.31,441.24,2021-05-03 06:00:00,user8706@example.com
ORD3935,Tablet,North,Retail,Charlie,99,287.59,28471.409999999996,2021-05-03 07:00:00,user7331@example.com
ORD3936,Laptop,North,Online,Eva,96,328.28,31514.879999999997,2021-05-03 08:00:00,user2910@example.com
ORD3937,Smartphone,West,Wholesale,Charlie,64,158.29,10130.56,2021-05-03 09:00:00,user4838@example.com
ORD3938,Laptop,West,Wholesale,David,98,235.39,23068.219999999998,2021-05-03 10:00:00,user4957@example.com
ORD3939,Smartphone,East,Wholesale,David,89,146.88,13072.32,2021-05-03 11:00:00,user9885@example.com
ORD3940,Printer,West,Online,Bob,10,191.0,1910.0,2021-05-03 12:00:00,user9879@example.com
ORD3941,Camera,West,Wholesale,Eva,21,88.17,,2021-05-03 13:00:00,user5814@example.com
ORD3942,Laptop,East,Retail,Frank,46,443.92,20420.32,2021-05-03 14:00:00,user3029@example.com
ORD3943,Keyboard,North,Wholesale,Bob,91,14.91,1356.81,2021-05-03 15:00:00,user2330@example.com
ORD3944,Laptop,South,Retail,Charlie,27,442.38,11944.26,2021-05-03 16:00:00,user4248@example.com
ORD3945,Camera,West,Retail,Frank,66,290.12,19147.920000000002,2021-05-03 17:00:00,user5269@example.com
ORD3946,Keyboard,North,Wholesale,Alice,41,172.51,7072.91,2021-05-03 18:00:00,user2775@example.com
ORD3947,Monitor,East,Online,Bob,13,364.3,4735.900000000001,2021-05-03 19:00:00,user2683@example.com
ORD3948,Monitor,South,Wholesale,David,9,258.8,2329.2000000000003,2021-05-03 20:00:00,user2988@example.com
ORD3949,Tablet,East,Retail,Alice,36,254.56,,2021-05-03 21:00:00,user7604@example.com
ORD3950,Tablet,North,Wholesale,Charlie,86,63.97,5501.42,2021-05-03 22:00:00,user2852@example.com
ORD3951,Printer,East,Wholesale,Charlie,90,200.86,18077.4,2021-05-03 23:00:00,user1985@example.com
ORD3952,Mouse,North,Online,Charlie,58,128.12,7430.96,2021-05-04 00:00:00,user7207@example.com
ORD3953,Keyboard,East,Online,Eva,54,17.69,955.2600000000001,2021-05-04 01:00:00,user2336@example.com
ORD3954,Printer,West,Retail,Frank,12,186.45,2237.3999999999996,2021-05-04 02:00:00,user6843@example.com
ORD3955,Tablet,East,Online,David,81,54.01,4374.8099999999995,2021-05-04 03:00:00,user7474@example.com
ORD3956,Laptop,North,Online,David,78,135.85,10596.3,2021-05-04 04:00:00,user3459@example.com
ORD3957,Tablet,East,Retail,David,14,55.33,774.62,2021-05-04 05:00:00,user8352@example.com
ORD3958,Camera,West,Online,David,34,59.46,2021.64,2021-05-04 06:00:00,user4711@example.com
ORD3959,Keyboard,North,Wholesale,Eva,53,107.52,5698.5599999999995,2021-05-04 07:00:00,user5591@example.com
ORD3960,Mouse,West,Online,David,20,499.93,9998.6,2021-05-04 08:00:00,user6811@example.com
ORD3961,Camera,South,Retail,Alice,75,11.07,830.25,2021-05-04 09:00:00,user1742@example.com
ORD3962,Monitor,North,Wholesale,Frank,16,322.95,5167.2,2021-05-04 10:00:00,user8906@example.com
ORD3963,Tablet,East,Online,Eva,95,79.21,7524.95,2021-05-04 11:00:00,user3804@example.com
ORD3964,Monitor,South,Wholesale,Bob,70,461.11,32277.7,2021-05-04 12:00:00,user2853@example.com
ORD3965,Mouse,North,Wholesale,Alice,56,55.88,3129.28,2021-05-04 13:00:00,user7378@example.com
ORD3966,Keyboard,North,Wholesale,Frank,83,477.98,39672.340000000004,2021-05-04 14:00:00,user3241@example.com
ORD3967,Tablet,West,Retail,David,58,309.35,17942.300000000003,2021-05-04 15:00:00,user6251@example.com
ORD3968,Camera,East,Online,Bob,4,10.62,42.48,2021-05-04 16:00:00,user6981@example.com
ORD3969,Mouse,West,Wholesale,Bob,4,448.06,1792.24,2021-05-04 17:00:00,user7438@example.com
ORD3970,Monitor,East,Wholesale,Charlie,20,265.64,5312.799999999999,2021-05-04 18:00:00,user7168@example.com
ORD3971,Keyboard,North,Retail,Charlie,10,138.71,1387.1000000000001,2021-05-04 19:00:00,user6910@example.com
ORD3972,Camera,West,Retail,Bob,24,385.97,9263.28,2021-05-04 20:00:00,user3933@example.com
ORD3973,Keyboard,South,Retail,Alice,99,464.07,45942.93,2021-05-04 21:00:00,user7916@example.com
ORD3974,Printer,South,Retail,Charlie,26,247.01,6422.26,2021-05-04 22:00:00,user6448@example.com
ORD3975,Tablet,West,Retail,Alice,37,164.62,6090.9400000000005,2021-05-04 23:00:00,user6309@example.com
ORD3976,Smartphone,North,Wholesale,Frank,85,396.58,33709.299999999996,2021-05-05 00:00:00,user6963@example.com
ORD3977,Smartphone,East,Online,Charlie,54,344.07,18579.78,2021-05-05 01:00:00,user6753@example.com
ORD3978,Keyboard,South,Online,David,21,445.49,9355.29,2021-05-05 02:00:00,user1475@example.com
ORD3979,Mouse,North,Retail,Alice,74,349.33,25850.42,2021-05-05 03:00:00,user3538@example.com
ORD3980,Mouse,West,Wholesale,Eva,38,129.33,4914.540000000001,2021-05-05 04:00:00,user1318@example.com
ORD3981,Smartphone,North,Retail,Alice,46,466.51,21459.46,2021-05-05 05:00:00,user2887@example.com
ORD3982,Tablet,West,Retail,David,4,61.37,245.48,2021-05-05 06:00:00,user4432@example.com
ORD3983,Camera,South,Retail,Bob,60,141.29,8477.4,2021-05-05 07:00:00,user7695@example.com
ORD3984,Laptop,West,Online,Bob,57,264.9,15099.3,2021-05-05 08:00:00,user8723@example.com
ORD3985,Printer,West,Online,David,45,287.21,12924.449999999999,2021-05-05 09:00:00,user1512@example.com
ORD3986,Camera,East,Online,Frank,20,17.5,350.0,2021-05-05 10:00:00,user6138@example.com
ORD3987,Tablet,West,Wholesale,Bob,17,392.48,6672.16,2021-05-05 11:00:00,user9432@example.com
ORD3988,Monitor,West,Wholesale,Bob,71,187.19,13290.49,2021-05-05 12:00:00,user2772@example.com
ORD3989,Tablet,West,Wholesale,Eva,4,209.15,836.6,2021-05-05 13:00:00,user7217@example.com
ORD3990,Laptop,West,Online,Charlie,93,406.59,37812.869999999995,2021-05-05 14:00:00,user4855@example.com
ORD3991,Tablet,South,Wholesale,Frank,14,195.85,2741.9,2021-05-05 15:00:00,user9199@example.com
ORD3992,Tablet,East,Online,Charlie,3,33.14,99.42,2021-05-05 16:00:00,user7136@example.com
ORD3993,Monitor,East,Wholesale,Bob,88,96.46,8488.48,2021-05-05 17:00:00,user9882@example.com
ORD3994,Keyboard,South,Retail,Alice,80,478.39,38271.2,2021-05-05 18:00:00,user9426@example.com
ORD3995,Laptop,North,Wholesale,Alice,58,44.5,2581.0,2021-05-05 19:00:00,user7295@example.com
ORD3996,Camera,East,Online,Charlie,55,183.92,10115.599999999999,2021-05-05 20:00:00,user7953@example.com
ORD3997,Camera,West,Retail,David,4,256.56,1026.24,2021-05-05 21:00:00,user6853@example.com
ORD3998,Smartphone,East,Online,David,24,251.71,6041.04,2021-05-05 22:00:00,user5662@example.com
ORD3999,Tablet,North,Retail,Eva,34,11.94,405.96,2021-05-05 23:00:00,user2993@example.com
ORD4000,Laptop,West,Wholesale,Eva,30,255.57,7667.099999999999,2021-05-06 00:00:00,user3441@example.com
ORD4001,Camera,North,Wholesale,Bob,82,198.05,16240.1,2021-05-06 01:00:00,user1520@example.com
ORD4002,Monitor,North,Online,David,19,486.32,9240.08,2021-05-06 02:00:00,user2311@example.com
ORD4003,Camera,South,Wholesale,Charlie,31,87.99,2727.69,2021-05-06 03:00:00,user7240@example.com
ORD4004,Smartphone,East,Retail,Bob,60,183.54,11012.4,2021-05-06 04:00:00,user3121@example.com
ORD4005,Keyboard,South,Retail,Bob,60,215.55,12933.0,2021-05-06 05:00:00,user8837@example.com
ORD4006,Keyboard,East,Wholesale,Eva,19,201.44,3827.36,2021-05-06 06:00:00,user2622@example.com
ORD4007,Printer,West,Retail,Charlie,49,336.26,16476.739999999998,2021-05-06 07:00:00,user5462@example.com
ORD4008,Smartphone,West,Online,Charlie,63,115.6,7282.799999999999,2021-05-06 08:00:00,user3232@example.com
ORD4009,Printer,South,Wholesale,Eva,83,118.33,,2021-05-06 09:00:00,user5706@example.com
ORD4010,Mouse,West,Online,Bob,22,367.31,8080.82,2021-05-06 10:00:00,user2543@example.com
ORD4011,Monitor,North,Online,Alice,24,255.14,6123.36,2021-05-06 11:00:00,user2121@example.com
ORD4012,Keyboard,East,Wholesale,Frank,76,213.43,16220.68,2021-05-06 12:00:00,user3507@example.com
ORD4013,Tablet,East,Retail,Eva,30,92.91,2787.2999999999997,2021-05-06 13:00:00,user9114@example.com
ORD4014,Monitor,West,Wholesale,Frank,58,101.89,,2021-05-06 14:00:00,user7916@example.com
ORD4015,Camera,West,Wholesale,David,31,15.17,470.27,2021-05-06 15:00:00,user7533@example.com
ORD4016,Mouse,South,Retail,Frank,64,54.8,3507.2,2021-05-06 16:00:00,user3469@example.com
ORD4017,Keyboard,East,Online,Eva,19,282.85,5374.150000000001,2021-05-06 17:00:00,user2629@example.com
ORD4018,Tablet,West,Online,Charlie,48,447.02,21456.96,2021-05-06 18:00:00,user1904@example.com
ORD4019,Smartphone,South,Retail,Eva,45,150.71,6781.950000000001,2021-05-06 19:00:00,user2777@example.com
ORD4020,Tablet,North,Wholesale,Frank,94,170.6,16036.4,2021-05-06 20:00:00,user8813@example.com
ORD4021,Keyboard,East,Retail,Bob,55,66.65,3665.7500000000005,2021-05-06 21:00:00,user1847@example.com
ORD4022,Tablet,East,Online,Frank,55,200.43,11023.65,2021-05-06 22:00:00,user3311@example.com
ORD4023,Camera,East,Wholesale,Alice,97,28.24,2739.2799999999997,2021-05-06 23:00:00,user5034@example.com
ORD4024,Camera,East,Retail,David,18,459.62,8273.16,2021-05-07 00:00:00,user1975@example.com
